origin_trade_timestamp,series_id,product_code,main_isin,RIC,Company Name
2006-03-02 17:44:39,15372101,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-02 18:35:30,15372101,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-07 10:49:47,15372101,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-08 11:41:38,15372101,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-15 12:05:30,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-17 14:45:01,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-22 11:33:38,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-22 11:33:50,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-22 11:34:00,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-03-29 13:27:44,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-04 11:17:35,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-04 11:17:37,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-04 13:45:39,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-11 14:51:23,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-11 14:51:30,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-11 14:51:35,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-20 14:10:09,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-21 12:40:24,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-21 13:22:36,15372201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-24 09:16:46,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-25 16:08:43,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-26 14:03:32,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-04-26 15:23:42,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-26 17:10:23,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-04-27 16:00:55,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-27 16:03:50,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 12:39:48,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:39:02,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:39:21,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:39:36,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:39:53,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:40:07,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:40:21,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:40:32,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:40:51,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:41:03,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:41:20,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:41:56,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:42:08,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:42:54,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:43:18,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 14:43:51,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-04-28 16:09:16,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-02 12:40:23,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-02 13:18:50,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-02 17:13:25,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:11:53,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:11:54,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:17:31,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:17:33,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:18:31,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:18:32,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:19:48,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:24:11,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:24:12,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:24:18,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:24:24,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:24:35,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:28:17,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:28:21,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:31:50,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 09:31:52,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 12:20:22,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-03 13:38:32,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:02:33,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:02:40,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:02:48,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:02:55,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:03:01,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:03:08,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:03:14,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:03:22,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:03:30,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:03:52,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:04:27,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:06:59,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:07:08,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:07:14,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:07:21,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:07:28,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 11:07:41,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:54:02,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:54:09,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:54:19,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:54:25,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:54:32,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:54:39,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:54:46,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:54:54,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:55:01,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:55:21,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 12:55:33,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-04 16:31:00,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-05 14:59:22,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-08 10:48:03,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-08 12:57:04,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-08 13:52:28,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-09 09:46:30,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-09 12:53:35,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-09 13:05:21,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-10 11:55:31,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-10 16:57:17,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-11 16:42:30,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 09:24:53,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:05:09,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:05:19,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:05:28,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:05:36,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:05:45,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:05:55,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:06:03,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:06:11,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:06:21,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:06:29,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:06:37,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:06:46,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:06:54,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:07:02,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 15:07:20,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-15 16:02:46,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 12:20:20,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 12:23:42,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 12:34:05,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 12:35:13,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:37:55,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:38:20,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:38:28,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:38:37,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:38:38,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:38:46,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:38:56,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:39:05,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:39:13,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:39:22,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:39:34,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:39:42,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:39:58,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:40:07,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:40:15,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:40:23,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:40:31,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:40:39,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:40:50,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:41:03,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:42:09,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 15:42:18,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-16 16:22:25,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-17 09:11:27,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-17 09:11:33,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-17 09:57:19,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-17 09:59:07,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-17 09:59:15,28199901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-17 10:00:53,28199801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-05-17 13:37:30,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-17 14:12:19,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-18 09:19:31,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-18 17:44:45,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-18 17:44:45,15372301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-19 12:46:37,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-23 16:21:59,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-23 16:22:51,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-23 16:23:17,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-23 16:23:52,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-23 16:24:20,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-23 16:24:51,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-05-26 16:02:48,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-01 11:36:45,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-07 09:34:19,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-07 10:28:39,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-08 09:06:00,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-08 09:45:25,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-08 17:29:06,28200501,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-06-08 17:29:46,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-12 09:34:02,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-12 09:35:03,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-12 17:04:06,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-12 17:13:33,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-14 13:15:31,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-14 13:38:17,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-14 14:30:07,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-14 14:30:19,15372401,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-14 14:30:19,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-15 13:19:20,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-19 12:39:49,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-21 15:30:06,27676601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-21 16:34:44,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-23 09:39:10,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-06-27 17:05:47,15372501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-07-03 17:02:22,28200201,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-07-03 17:02:42,28200201,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-07-26 17:00:18,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-07-26 17:00:58,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-07-26 17:01:40,28200501,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-07-26 17:02:21,28200501,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-07-27 17:22:39,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-07-28 15:37:16,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-07-31 11:47:20,27676601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-08-02 18:03:00,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-08-04 17:56:26,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-08-09 18:02:20,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-08-10 10:48:30,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-08-11 15:14:53,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-09-06 16:26:47,28200201,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-09-06 17:59:26,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-09-06 18:00:13,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-09-07 18:10:51,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-09-13 17:57:24,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-09-15 17:13:22,15372601,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-09-15 17:57:16,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-09-15 17:58:08,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-09-19 17:52:10,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-10-11 11:47:01,28200501,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-10-11 11:49:52,28200501,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-10-16 15:18:16,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-10-16 15:18:26,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-10-17 14:39:46,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-10-17 14:40:00,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-10-17 14:40:18,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-10-20 17:55:57,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-10-23 11:30:39,28200901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-10-26 14:30:32,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-10-27 09:08:59,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-11-09 17:55:17,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-11-10 09:44:00,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-11-10 17:28:27,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-11-16 14:18:22,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-11-22 11:05:00,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-11-29 10:46:23,28200501,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-12-11 16:41:57,23064701,ALVF,DE0008404005,ALVG.DE,Allianz SE
2006-12-11 16:44:27,28200501,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-12-11 16:49:54,28200901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-12-11 16:51:45,28200901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-12-14 16:21:15,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2006-12-15 14:30:08,28200501,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-01-11 14:37:11,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-01-17 10:31:50,27677001,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-01-17 10:58:22,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-01-19 12:46:03,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-01-19 12:46:34,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-01-19 14:41:08,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-01-22 16:44:52,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-01-22 18:01:12,30381201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-01-22 18:01:24,30381201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-01-26 17:47:32,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-02 17:59:37,30381201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-05 16:20:41,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-06 13:40:22,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-02-06 13:41:29,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-08 15:30:09,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-08 15:30:32,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-08 15:55:16,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-08 15:55:32,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-08 16:12:02,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-02-08 16:12:25,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-02-08 16:42:54,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-12 10:49:45,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-02-12 10:50:17,28200801,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-02-23 12:44:08,33410501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-23 12:44:37,33410501,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-23 17:57:36,30381201,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-27 10:50:05,26563301,ALVF,DE0008404005,ALVG.DE,Allianz SE
2007-02-28 12:30:52,39220101,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-02-28 17:31:42,39220101,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-02-28 17:33:00,28200901,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-03-02 14:09:51,39220101,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-03-02 14:10:13,39220101,ALVX,DE0008404005,ALVG.DE,Allianz SE
2007-03-05 11:35:52,39220101,ALVX,DE0008404005,ALVG.DE,Allianz SE
